x1,f
-0.934,3.26
0.779,7.98
-0.187,3.85
0.112,1.18
0.082,4.19
-0.009,-0.26
0.038,-4
-0.813,7.9
0.283,-4.59
-0.893,4.38
-0.01,0.96
-0.265,-4.09
-0.085,-5.89
0.363,-0.72
-0.838,4.2
0.176,4.67
0.22,-6.92
0.708,-9.86
-0.409,0.54
0.82,-8.55
-0.773,-7.95
0.684,0.47
0.545,-5.98
0.897,9.44
-0.629,-4.08
-0.357,9.28
-0.185,-1.81
-0.28,5.65
-0.207,-6.33
0.624,4
-0.207,8.96
0.315,-0.37
-0.384,2.09
0.291,-2.81
-0.848,-9.15
-0.777,-0.68
-0.878,6.97
0.712,8.78
-0.378,-7.74
-0.655,-8.03
0.744,-1.97
-0.422,-9.68
0.252,-5.99
-0.696,-8.05
-0.041,5.47
0.62,-0.91
-0.016,6.86
-0.128,-0.64
0.955,1.43
0.932,0.8
-0.628,4.99
-0.568,1.17
0.309,-7.96
0.027,-7.94
0.159,-1.15
0.124,-0.04
-0.961,1.19
-0.811,-3.56
0.006,-1.93
0.176,-2.51
-0.523,-7.84
0.988,1.22
0.114,-8.41
0.414,1.9
-0.239,-5.74
-0.034,4.24
-0.176,-6.45
-0.837,-5.47
0.827,6.28
-0.941,-2.39
-0.742,1.95
-0.164,-4.61
-0.502,-6.92
-0.445,8.11
-0.002,1.64
-0.324,4.94
0.316,0.14
0.008,1.37
-0.633,-2.23
0.094,9.17
-0.987,0.89
0.349,-8.49
0.214,5.82
0.241,3.5
0.555,3.25
-0.762,-1.52
0.146,2.82
0.47,-7.68
0.332,-2.38
0.671,0.53
-0.398,3.47
0.666,7.01
-0.079,-5.71
0.296,-0.42
-0.32,-2.22
-0.158,-9
-0.984,2.28
-0.716,0.38
0.231,-5.71
-0.931,-5.98
0.548,-1.99
0.515,-4.4
-0.333,-1
0.661,4.9
0.628,5.59
-0.096,-7.13
-0.028,8.28
0.705,5.63
-0.09,7.85
-0.994,-1.52
-0.632,-9.58
-0.822,7.81
-0.232,-0.48
0.694,-9.54
0.357,0.2
0.893,3.03
0.906,-4.7
-0.348,8.97
0.118,-1.22
0.513,6.76
-0.891,-8.32
-0.535,-8.32
-0.321,-6.72
0.089,-6.01
0.325,4.02
-0.769,-2.84
-0.414,-4.72
0.795,1.19
-0.04,4.84
-0.983,3.38
-0.617,-0.4
-0.454,4.69
0.003,-6.36
-0.006,-8.5
-0.691,9.43
-0.011,-3.91
0.703,-3.99
0.351,-7.7
0.562,-7.55
-0.543,-6.34
-0.009,-2.23
0.507,6.4
-0.406,-0.85
0.737,-6.93
0.244,-5.5
-0.964,-5.13
-0.833,-8.9
0.471,0.07
0.269,2.26
-0.644,6.96
-0.764,4.82
-0.845,-4.93
0.953,4.55
0.313,5.33
-0.221,1.12
0.532,-2.17
0.227,9.83
0.441,-7.88
-0.193,-0.97
-0.645,-9.97
-0.869,3.14
-0.19,5.08
-0.622,-1.78
0.755,-8.77
-0.765,-2.05
-0.596,7.59
-0.367,8.76
0.097,-9.33
-0.374,-1.68
0.939,-7.96
-0.79,-6.94
0.011,-4.2
0.207,-6.98
0.424,-5.56
-0.419,8.85
-0.791,-5.62
0.005,6.65
0.616,5.87
-0.079,7.1
-0.06,3.05
0.741,-2.91
0.686,5.29
-0.487,-7.71
-0.556,0.17
0.697,6.22
0.981,2.75
0.617,-8.39
0.871,6.02
-0.238,-1.55
0.49,-7.45
-0.029,2.78
-0.467,5.13
0.566,-8.34
-0.886,-6.36
-0.595,8.97
-0.483,-2.89
-0.513,4.13
-0.686,-3.63
0.768,-9.03
-0.295,9.93
0.014,8.28
0.305,3.6
0.178,-9.66
0.724,3.64
0.983,0.36
-0.182,-0.83
-0.719,-2.55
-0.644,1.72
0.301,-0.1
-0.3,-6.91
-0.628,3.64
-0.334,-7.73
-0.547,-2.51
-0.037,-3.65
0.431,-5.18
-0.342,-3.88
-0.687,9.35
0.014,-8.21
-0.352,-5.95
0.942,-0.02
-0.427,9.47
0.611,0.37
0.528,-0.67
0.5,-9.95
-0.554,-7.62
0.532,2.56
-0.007,7.94
0.534,5.32
-0.21,-3.58
-0.041,3.02
0.002,-0.67
-0.882,-7.2
-0.789,1.07
-0.231,-5.56
0.614,-9.01
-0.973,-3.35
0.767,-0.5
-0.751,-8.4
-0.122,-4.05
-0.933,7.32
0.466,5.74
-0.193,-4.34
0.82,-6.68
-0.963,-7.64
-0.23,1.37
0.393,5.64
-0.91,2.29
0.96,-4.83
-0.194,-9.43
-0.619,6.14
0.149,-1.7
-0.4,0.91
-0.636,9.6
0.426,-4.9
0.558,-6.56
-0.064,4.26
-0.307,-2.17
-0.357,-9.2
-0.795,-0.27
0.384,-1.11
0.994,0.29
-0.762,-6.65
-0.81,-4.52
0.003,-7.69
0.807,-6.25
0.788,5.52
0.443,5.72
-0.096,3.67
-0.905,7.47
0.316,-3.79
-0.859,0.13
-0.02,7.22
0.094,5.6
-0.172,-1.36
0.897,2.04
-0.045,-7.22
-0.715,7.6
0.739,-0.5
-0.673,-2.75
-0.576,1.49
0.656,-3.59
0.108,-7.45
-0.117,2.5
-0.073,-3.8
0.366,-0.68
0.94,-9.35
0.944,7.58
-0.958,-9.84
-0.193,-9.5
0.652,-1.02
-0.781,-8.29
0.338,1.74
-0.261,-7.25
0.829,-9.12
0.064,-0.89
0.294,-7.94
-0.642,4.11
-0.249,-9.81
-0.141,0.86
0.19,5.8
0.288,-0.66
0.999,-8.38
-0.402,-7.08
0.578,-6.91
-0.072,3.12
-0.587,2.67
0.334,3.88
0.923,-7.19
-0.336,1.75
0.297,-1.82
-0.038,4.56
0.357,-1.27
0.108,3.17
0.519,-5.41
-0.388,-9.7
-0.06,1.47
0.277,-0.68
0.968,-8.87
0.252,2.52
-0.313,-0.12
-0.795,4.62
-0.764,6.27
-0.473,-7.96
-0.826,-2.76
0.808,2.98
0.255,-8.3
-0.955,6.22
0.689,-4.7
0.663,-4.48
0.259,-9.01
-0.824,-2.99
0.8,0.96
-0.895,-9.33
-0.197,-0.24
-0.166,-4.84
0.892,-8.16
-0.173,-9.35
0.34,6.16
0.827,-9.16
0.635,-1.4
-0.486,4.04
0.708,-1.9
0.961,-2.55
0.312,-5.44
0.993,8.43
0.296,-8.07
-0.449,-6.87
-0.326,8.72
0.225,5.95
-0.394,-5.35
0.201,7.26
-0.583,-8.35
-0.663,-8.4
0.936,8.99
-0.891,-1.96
-0.175,-8.76
-0.679,-9
0.145,-1.35
0.025,-6.44
-0.672,-2.36
-0.152,-6.52
0.518,1.41
-0.826,6.42
-0.834,-9.55
-0.837,9.6
-0.155,-6.74
-0.062,-8.05
-0.856,3.52
-0.596,-9.26
0.123,-6.47
0.986,-3.49
0.07,-1.74
-0.72,8.77
0.171,1.44
0.92,5.94
-0.301,-7.03
-0.118,7.34
0.581,-8.12
-0.152,-1.3
-0.028,3.86
-0.955,5.95
0.681,3.3
0.91,-7.35
-0.629,3.53
-0.684,-0.99
-0.204,-2.95
0.392,-1.34
-0.477,9.38
-0.235,-8.05
0.228,5.69
-0.2,6.17
0.922,3.35
-0.588,-7.98
0.706,2.84
0.877,-5.47
0.215,7.85
0.36,4.76
0.009,-4.89
-0.494,-1.76
0.086,-4.78
-0.402,-9.28
-0.575,-9.41
-0.105,3.6
0.3,-8.6
0.205,1.76
-0.179,7.5
0.889,0.06
-0.06,-5.56
0.288,5.33
0.961,-0.23
0.507,-9
-0.805,-1.32
0.265,-0.42
0.77,0.87
-0.374,7.42
-0.265,6.7
0.612,6.95
-0.159,5.5
0.29,-2.33
0.621,-8.48
-0.131,-5.3
-0.423,-4.48
-0.964,-4.75
0.923,-1.97
-0.894,-5.79
0.36,0.88
0.309,3.32
0.233,-6.99
0.247,9.42
-0.155,-6.99
-0.7,2.24
0.081,-9.11
0.712,4
0.934,6.77
-0.083,-1.43
0.61,-6.82
0.327,9.43
0.912,4.31
0.603,6.9
-0.836,-2.42
0.373,-0.94
-0.791,-2.75
0.818,2.88
0.874,5.48
-0.448,0.04
0.495,5.57
-0.12,-8.42
-0.898,-3
0.803,4.92
0.15,2.47
-0.508,-7.35
0.6,6.25
0.483,-5.49
0.309,-6.11
-0.197,-2.18
0.922,-3.53
0.627,4.92
-0.257,-9.03
-0.841,4.3
0.007,4.32
0.075,8.83
0.464,4.82
0.78,-5.29
0.604,-4.2
-0.798,2.89
0.935,6.88
-0.514,-5.74
0.277,2.56
-0.783,1.73
-0.472,-7.34
-0.125,9.53
0.571,-5.93
-0.019,-9.69
-0.259,0.11
-0.358,-3.99
-0.95,0.09
-0.976,-1.8
0.567,-2.4
-0.224,-2.58
0.035,-9.92
0.78,-0.97
0.085,5.52
-0.639,-5.21
0.859,4.24
0.862,2.54
0.62,0.75
-0.541,3.46
-0.418,2.58
0.604,2.97
0.323,-8.92
-0.138,-2.57
0.441,1.58
0.022,3.15
-0.254,0.25
-0.099,-8.99
0.407,4.9
-0.978,-0.15
0.234,5.03
0.544,-4.09
-0.596,3.07
-0.598,4.36
-0.904,-1.7
0.3,5.6
0.254,-8.89
0.397,-5.56
0.248,6.72
-0.909,-1.22
0.553,-6.49
-0.626,-6.55
-0.67,6.26
0.943,1.74
0.952,2.7
-0.655,1.34
0.269,-7.23
-0.919,7.11
0.026,3.85
0.403,-5.31
0.622,3.09
0.708,-2.58
-0.176,5.37
0.322,7.09
-0.055,-3.87
-0.098,1.41
0.864,-8.58
-0.471,0.57
-0.711,-5.5
-0.455,5.31
-0.25,1.39
-0.807,-9.85
-0.822,-8.41
0.036,4.45
-0.376,-2.71
-0.619,3.79
0.876,-8.28
0.618,8.61
-0.013,0.43
-0.492,4.48
-0.439,4.82
-0.061,-2.12
0.92,-4.74
-0.96,1.34
0.672,-8.41
0.19,4.67
-0.847,-5.34
-0.371,1.22
-0.215,2.59
-0.512,7.25
0.919,-3.57
0.461,-2.2
-0.786,1.75
0.229,0.99
-0.631,3.77
0.818,8.09
-0.92,4.9
0.087,0.2
-0.892,3.8
-0.615,0.15
-0.397,-1.26
0.647,-1.47
-0.675,-8.3
-0.91,-0.33
-0.119,-0.89
0.5,-5.76
0.147,-6.69
-0.326,-8.19
-0.815,9.53
0.716,0.56
-0.702,-5.64
0.231,-8.93
0.585,5.93
0.437,1.18
-0.168,-9.91
-0.44,9.43
0.186,-7.58
-0.06,-3.59
0.868,-2.58
-0.211,2.89
0.003,8.21
-0.991,-5.85
0.66,-4.88
0.907,-1.52
-0.051,-6.84
0.704,9.9
-0.57,6.51
0.265,-8.76
-0.211,8.47
0.504,6.95
0.761,-4.44
-0.289,7.18
0.139,-9.84
0.941,-3.32
0.065,2.25
-0.063,-2.86
0.275,-9.9
-0.041,-0.36
0.11,7.13
-0.63,8.52
0.854,-0.48
0.304,0.73
-0.913,6.91
-0.082,2.87
0.706,7.03
-0.953,-9.77
-0.882,0.57
-0.182,-3.83
-0.916,-1.47
0.837,-2.52
-0.347,-4.33
0.071,8.98
0.389,-6.48
-0.28,0.12
-0.581,1.36
-0.391,1.94
-0.147,-3.43
-0.387,8.09
-0.67,8.03
-0.976,6.99
-0.593,-6.64
0.649,0.25
-0.182,9.92
0.325,-0.77
0.375,-9.35
-0.285,-0.65
0.534,3.33
0.318,-9.32
-0.892,9.63
0.272,1.55
-0.929,6.67
0.504,-9.33
0.658,4.16
0.497,7.85
0.503,9.43
-0.212,0.57
-0.25,-1.12
-0.916,-2.25
0.835,-2.55
0.057,-9.61
0.279,7.33
-0.336,9.17
-0.491,-0.73
-0.389,-1.5
-0.513,4.93
0.638,-5.53
0.011,9.36
-0.044,-4.13
-0.276,-6.85
0.213,5.17
0.76,1.05
-0.625,-9.01
0.715,-5.62
0.005,8.61
-0.55,3.95
0.433,-6.7
0.438,-0.08
-0.657,3.44
0.518,-9.12
-0.452,-3.76
0.799,-1.55
0.801,7.66
-0.199,2.93
0.577,1.8
0.863,9.38
0.616,0.5
-0.914,2.65
0.563,6.86
-0.582,4.66
0.031,-9.63
0.325,5.57
0.768,1.7
0.765,2.46
0.291,5.89
-0.681,9.38
-0.797,-9.55
-0.569,-8.1
-0.597,-0.48
0.879,-0.86
0.154,-8.01
0.957,3.67
0.414,4.18
0.052,1.09
-0.133,8.5
0.453,-3.65
-0.37,-5.52
-0.539,-7.97
0.035,-4.53
-0.72,-2.76
-0.195,6.59
0.433,-8.16
0.647,8.9
-0.243,-3.53
-0.58,-5.75
0.359,-5.97
0.63,2.69
0.874,-8.03
-0.131,-2.79
0.334,-5.64
0.44,8.87
0.314,-3.86
-0.204,-5.94
0.924,4.28
0.611,-0.52
0.121,7.52
0.829,-6.91
0.373,0.75
0.633,-8.8
-0.265,1.31
-0.451,8.89
0.658,7.39
-0.697,2.09
-0.571,-3.62
-0.867,-6.54
0.723,-0.4
-0.492,1.81
-0.611,-9.32
-0.853,-3.81
-0.97,-6.47
0.281,7.02
-0.835,-4.26
0.171,-4.97
0.046,-5.16
0.828,-1.62
0.834,-8.28
0.078,-9.51
-0.504,7.53
0.361,-3.88
-0.525,6.98
-0.373,-6.2
0.051,-2.12
0.38,6.54
0.774,-5.15
-0.194,-8.54
-0.146,4.19
0.164,-2.11
0.588,8.35
0.503,9.6
-0.293,8.13
-0.359,-2.45
-0.07,5.51
0.879,4.53
-0.351,8.96
-0.739,-3.08
-0.357,-5.63
0.049,-8.1
0.464,-8.15
0.039,7.97
-0.638,-3.24
0.807,-2.32
-0.58,-5.37
-0.113,9.91
0.764,6.93
0.524,-1.7
0.33,5.23
-0.689,-2.21
0.664,2.72
0.098,9.92
0.594,-5.54
0.603,-5.29
0.604,0.41
0.729,9.81
0.468,-2.93
-0.365,9.25
0.285,1.92
-0.435,-9.54
0.952,-0.22
-0.402,-7.85
0.052,8.51
0.967,-6.95
-0.143,8.77
0.054,8.24
-0.049,5.3
0.565,-2.13
0.831,7.43
0.75,-8.11
-0.317,-1.52
-0.295,6.05
0.063,0.94
-0.441,9.68
0.471,9.77
-0.103,-2.71
-0.516,5.16
-0.701,-2.37
0.147,6.58
-0.009,0.66
-0.303,1.78
0.013,-6.13
0.484,-5.53
-0.179,-6.48
0.46,-2.47
-0.358,7.74
-0.331,3.37
0.54,-1.83
0.168,6.07
0.567,5.34
0.822,8.49
-0.346,2.76
0.947,1.87
0.335,-5.22
0.458,-5.26
0.395,7.1
0.033,-4.25
0.305,4.63
0.131,0.8
-0.883,3.24
-0.314,9.55
0.239,-1.32
-0.636,-5.27
-0.118,-0.51
0.195,0.34
-0.549,0.59
-0.457,-3.19
0.419,7.97
0.147,-4.21
-0.584,-7.55
0.539,-5.88
0.923,2.9
-0.754,3.23
0.109,5.61
0.352,-4.38
-0.572,3.75
0.841,-2.99
-0.292,-8.07
0.668,-8.73
0.52,2.39
0.901,9.37
0.839,-3.85
0.52,-2.62
0.874,6.65
-0.087,-2.15
0.118,1.95
-0.901,-8.18
-0.379,2.57
-0.252,6.45
0.245,-2.97
0.809,-7.29
-0.541,-9.84
-0.144,6.45
-0.401,0.95
0.285,-3.73
-0.554,4.36
0.911,-4.54
-0.652,-5.75
-0.541,0.47
-0.854,2.75
0.71,2.82
0.302,8.83
-0.217,4.85
0.819,7.78
-0.758,1.44
-0.682,3.38
-0.409,7.24
-1,-7.65
-0.208,-6.27
0.487,5.64
0.224,-7.84
0.684,-4.1
-0.153,8.97
0.882,-1.52
0.713,-9.18
0.258,1.92
-0.362,1.4
-0.992,0.53
0.414,-1
-0.605,5.32
-0.455,-5.2
-0.761,9.44
0.406,-2.23
-0.586,5.1
0.426,-5.73
0.966,8.32
0.126,-2.61
0.018,3.33
0.322,6.72
-0.37,6.46
0.509,-1.28
0.977,-6.87
0.074,7.11
0.667,-7.17
-0.377,6.1
0.595,1.41
0.155,-1.27
-0.261,-9.23
0.014,8.17
0.661,-7.07
0.347,-9.91
0.316,1.6
0.939,-6.48
-0.223,2.25
0.309,-1.38
-0.893,6.9
-0.602,2.88
0.439,1.68
0.692,6.44
0.519,0.58
-0.767,1.65
-0.429,-5.1
0.095,-3.46
-0.408,4.97
0.452,9.33
0.491,3.23
0.589,8.04
0.167,-1.24
0.114,-6.88
0.43,1.53
-0.921,-6.38
0.356,-8.4
-0.866,8.95
-0.285,-4.87
0.728,-8.33
-0.706,5.56
0.334,7.53
0.175,-0.78
0.156,6.75
0.095,7.15
0.522,4.6
-0.254,8
-0.178,8.58
-0.407,1.78
-0.669,-5.59
0.889,-5.52
-0.807,-3.15
0.978,-3.32
-0.382,-1
-0.478,0.69
0.055,0.23
-0.003,-8.18
-0.308,-1.08
-0.434,-6.22
0.651,-7.52
-0.966,-4.3
0.211,1.39
0.754,-2.75
-0.872,1.1
0.635,-1.4
0.764,2.16
-0.617,-6.84
-0.527,-2.15
0.786,9.49
-0.207,7.95
0.821,-3.54
-0.92,7.57
0.294,1.77
-0.765,-7.27
0.002,2.27
0.537,6.83
0.789,-3.67
-0.344,9.13
0.41,-4.69
0.005,-2.25
-0.246,5.71
-0.207,1.82
0.962,4.39
-0.514,-1.16
0.975,9.99
-0.378,-6.56
-0.709,3.49
0.009,9.43
0.241,-2.88
0.181,3.11
-0.081,-4.87
0.195,4.68
0.527,9.73
0.516,-2.42
-0.552,-5.08
0.359,-1.94
-0.948,7.46
-0.326,-3.46
-0.572,4.24
0.765,-7.4
-0.374,-0.6
-0.653,-3.25
-0.62,1.61
0.908,-0.77
0.087,0.25
-0.436,0.02
0.202,-7.97
-0.651,5.2
0.624,1.63
-0.794,0.89
-0.602,-9.82
-0.648,1.84
0.996,7.42
0.887,2.27
0.249,-4.75
-0.135,0.93
-0.904,0.94
-0.652,1.77
0.378,-2.94
0.339,3.85
0.963,-6.74
0.236,-0.74
-0.997,-7.8
-0.506,-4.88
0.112,-5.98
0.074,8.73
0.399,-6.26
0.569,-2.26
-0.441,-5.32
-0.365,-5.08
0.886,9.83
